video_file,frame_num,mean_temp,std_temp,max_temp,min_temp,label_name,label,seg_method,n_segments,seg0_pixel_count,seg0_percentage,seg0_mean_intensity,seg0_std_intensity,seg1_pixel_count,seg1_percentage,seg1_mean_intensity,seg1_std_intensity,seg2_pixel_count,seg2_percentage,seg2_mean_intensity,seg2_std_intensity,seg3_pixel_count,seg3_percentage,seg3_mean_intensity,seg3_std_intensity
MOV_12758,270,124.74399,54.441025,255.0,0.0,dry,0,kmeans,4,78447,25.5361328125,51.256517138960064,22.872112238336275,77646,25.275390625,188.5356489709708,14.68282532412813,76271,24.827799479166668,106.45007932241612,9.810057532436376,74836,24.360677083333336,154.23503394088408,14.224059477927284
MOV_12758,300,133.89584,51.25124,255.0,0.0,dry,0,kmeans,4,75966,24.728515625,67.17984361424848,24.268433989428885,79096,25.747395833333332,195.50166885809648,19.312863509112216,76970,25.055338541666668,113.34859035988048,10.4333877399944,75168,24.46875,157.53488186462323,12.358231045379178
MOV_12758,330,81.94251,52.207428,255.0,0.0,dry,0,kmeans,4,75832,24.684895833333336,57.45193322080388,9.42521745542497,79054,25.733723958333332,153.4832772535229,32.25049588282404,78856,25.669270833333336,90.87425180075074,8.993922937344099,73458,23.912109375,20.645783985406627,11.425088558903319
MOV_12758,360,113.96824,47.775093,255.0,0.0,dry,0,kmeans,4,74209,24.156575520833336,178.42098667277554,17.825304283646602,77269,25.152669270833332,54.657029339062234,16.975697314827023,77663,25.280924479166668,131.1764160539768,14.407349260113358,78059,25.409830729166664,94.28445150463111,8.670841361067675
MOV_12758,390,118.78228,49.31079,255.0,0.0,dry,0,kmeans,4,76319,24.843424479166668,99.86773935717187,8.349160025621963,76652,24.951822916666664,182.73780201429838,17.994439506859916,74933,24.392252604166668,54.69076374894906,19.594269927822925,79296,25.8125,135.72873789346247,14.491880237495142
MOV_12758,420,92.34828,55.10781,255.0,0.0,dry,0,kmeans,4,78965,25.704752604166664,67.02805040207687,10.733444188229024,77991,25.387695312500004,103.49557000166686,12.256324467256663,74802,24.349609375,27.03572097002754,12.752595046914092,75442,24.557942708333332,172.08546963230032,23.27960350140361
MOV_12758,450,148.0053,42.724937,255.0,0.0,dry,0,kmeans,4,79806,25.978515625,190.9702152720347,14.751290924434997,76613,24.939127604166668,137.97812381710676,12.762757806863911,78136,25.434895833333332,171.59703593734002,6.3295478042272775,72645,23.6474609375,86.00507949618006,26.24359254055081
MOV_12758,480,125.55052,51.814938,255.0,0.0,dry,0,kmeans,4,73912,24.059895833333332,55.35664032903994,24.122373035084962,79477,25.871419270833336,187.24590762107277,16.403985966306923,76564,24.923177083333332,149.12447103077164,14.272845504331356,77247,25.1455078125,105.87191735601382,8.528797569433795
MOV_12758,510,122.327866,54.22071,255.0,0.0,dry,0,kmeans,4,75200,24.479166666666664,152.16267287234044,14.917031633316679,79889,26.005533854166668,50.44225112343376,21.27943850157487,75304,24.513020833333332,187.58431159035376,14.563108245469664,76807,25.002278645833332,103.9079771375005,10.046587473185378
MOV_12758,540,139.88928,44.932716,255.0,0.0,dry,0,kmeans,4,77546,25.242838541666668,126.9958347303536,11.546352595286805,79633,25.922200520833332,186.6546783368704,14.070535548087475,79344,25.828125,163.41095735027224,8.080543416916953,70677,23.0068359375,74.93828260961841,29.094793239158314
MOV_12758,570,130.35454,47.565086,255.0,0.0,dry,0,kmeans,4,76053,24.7568359375,186.54505410700432,14.37391669583992,78445,25.535481770833336,112.18799158646185,11.253491430980128,75368,24.533854166666664,157.27585978133956,11.754740092799578,77334,25.173828124999996,67.2852302997388,19.925955725220728
MOV_12758,600,86.15986,57.69603,255.0,0.0,dry,0,kmeans,4,78996,25.71484375,59.2038584232113,11.817398494786149,72934,23.741536458333336,172.25823347135767,25.201636855899668,78384,25.515624999999996,20.642758726270667,10.442100525445529,76886,25.027994791666668,98.97634159664959,11.15612364728205
MOV_12758,630,132.42422,46.66682,255.0,0.0,dry,0,kmeans,4,78354,25.505859375,113.23971973351712,9.754396682641774,75531,24.5869140625,155.26924044432087,11.7853287473865,80539,26.217122395833332,186.7732402935224,14.381889481175332,72776,23.690104166666668,69.22293063647356,22.71848447506854
MOV_12758,660,110.39647,48.728565,255.0,5.0,dry,0,kmeans,4,76739,24.980143229166664,177.55270462216083,20.393135546206626,78090,25.419921875,50.65105647330004,17.778586804777692,75212,24.483072916666668,93.26806892517152,6.763228073917533,77159,25.116861979166664,120.76830959447375,13.566811007938012
MOV_12758,690,140.51358,44.589157,255.0,0.0,dry,0,kmeans,4,79719,25.9501953125,123.25742922013573,12.0132512529585,77801,25.325846354166664,190.56668937417257,15.497526155873855,77155,25.115559895833332,164.35809733653036,9.625934290286315,72525,23.6083984375,80.42032402619786,25.99536904702202
MOV_12758,720,120.9666,57.60591,255.0,3.0,dry,0,kmeans,4,80688,26.265624999999996,44.25765913146936,21.205616205822903,75290,24.508463541666668,152.60929738345067,14.136563837586875,77727,25.301757812499996,103.55015631633795,11.69513492593605,73495,23.924153645833332,191.1868562487244,17.030975051555266
MOV_12758,750,140.42308,44.70929,255.0,0.0,dry,0,kmeans,4,78023,25.398111979166664,188.60600079463748,14.457964408591032,78424,25.528645833333336,79.97985310619198,26.11708275688399,76426,24.878255208333332,128.3140292570591,12.549585683493452,74327,24.194986979166664,166.0701360205578,7.7655597938179834
MOV_12758,780,121.94931,50.15598,255.0,0.0,dry,0,kmeans,4,75469,24.566731770833332,104.66070837032424,6.360651277574219,76641,24.9482421875,185.67551310656177,18.07491609288446,77690,25.289713541666664,57.36128201827777,24.127243335664936,77400,25.1953125,140.53533591731266,13.85296326300728
MOV_12758,810,118.22326,58.231606,255.0,0.0,dry,0,kmeans,4,75223,24.486653645833336,96.64034936123261,11.840210309079472,79742,25.957682291666668,188.05221840435405,17.247375281009404,74630,24.293619791666668,38.09906203939435,19.888109441334855,77605,25.262044270833332,144.44453321306617,16.668611807500515
MOV_12758,840,135.30313,45.762714,255.0,0.0,dry,0,kmeans,4,75453,24.5615234375,74.33497674048746,22.999294529255486,77879,25.351236979166668,162.19291464964883,10.476007389741778,80899,26.334309895833336,118.22686312562578,11.870877359336328,72969,23.7529296875,188.5796022968658,14.809772361489932
MOV_12758,870,125.581535,43.029392,255.0,0.0,dry,0,kmeans,4,78188,25.451822916666668,107.15962807591958,5.368612657576937,78216,25.460937500000004,180.4673468344073,17.619390154824636,71263,23.197591145833332,72.26712319155803,27.882784274715306,79533,25.8896484375,137.48548401292544,11.687850219274896
MOV_12758,900,124.95146,50.774605,255.0,0.0,dry,0,kmeans,4,76180,24.798177083333332,185.4627330007876,15.824770304749242,77180,25.123697916666664,107.7173749676082,9.372502068647421,77543,25.241861979166668,149.601704860529,13.431089934881761,76297,24.836263020833332,56.913640116911544,25.58972457114407
MOV_12758,930,130.83952,48.566868,255.0,0.0,dry,0,kmeans,4,76394,24.867838541666668,152.6920569678247,13.25687074053072,76768,24.989583333333336,110.0341288036682,8.842377386814837,72879,23.7236328125,66.0588784149069,24.70691061776725,81159,26.418945312499996,188.1213543784423,15.236033492273018
MOV_12758,960,134.79466,45.573444,255.0,0.0,dry,0,kmeans,4,74446,24.233723958333332,71.8649087929506,24.34782475366564,75520,24.583333333333332,159.75231726694915,9.625015198148828,78973,25.707356770833336,119.90001646132222,10.502517303708427,78261,25.4755859375,185.60340399432667,14.644738361495058
MOV_12758,990,121.36698,54.96601,255.0,0.0,dry,0,kmeans,4,78160,25.442708333333336,100.416005629478,9.248772759439563,77373,25.186523437500004,150.79070218293202,16.894688726594712,75412,24.548177083333332,187.437715482947,13.651600918124718,76255,24.822591145833332,47.64584617402137,23.012566155456952
MOV_12758,1020,117.97219,54.257668,255.0,0.0,dry,0,kmeans,4,74240,24.166666666666668,186.53395743534483,15.202500039563546,79573,25.902669270833336,47.548565468186446,21.98450206855147,76212,24.80859375,98.74968508896237,7.984764581255506,77175,25.1220703125,143.61227081308715,16.64008725290006
MOV_12758,1050,121.39862,49.599136,255.0,0.0,dry,0,kmeans,4,76036,24.751302083333336,57.73878162975433,18.171642226501785,77724,25.30078125,185.37869898615614,16.52614583442619,77589,25.2568359375,140.09987240459344,15.497716434752247,75851,24.691080729166668,100.52413283938247,7.508332615535144
MOV_12758,1080,134.11931,46.06726,255.0,0.0,dry,0,kmeans,4,78801,25.6513671875,77.40203804520247,23.31192713038278,76499,24.902018229166668,158.24630387325325,12.031376135673916,80096,26.072916666666668,114.99365761086696,10.301366072239345,71804,23.373697916666668,191.99317586763968,17.392592253029438
MOV_12758,1110,100.62504,52.24769,255.0,1.0,dry,0,kmeans,4,76226,24.813151041666668,76.42195576312544,9.62038099948887,77111,25.101236979166668,175.3293434140395,22.43894827740018,74033,24.099283854166668,38.87215160806667,15.092013523441132,79830,25.986328125000004,108.84414380558687,12.838383334730821
MOV_12758,1140,121.77126,44.74578,255.0,0.0,dry,0,kmeans,4,79824,25.984375,102.59024854680297,6.555019323441229,74891,24.378580729166664,181.44369817468055,15.35817331303541,73963,24.076497395833332,139.1242242742993,14.63887161513585,78522,25.560546875,68.01189475560989,20.46316578508604
MOV_12758,1170,106.85864,58.355064,255.0,1.0,dry,0,kmeans,4,75948,24.72265625,130.31399115184072,18.342933294200616,75888,24.703125,86.21754427577483,12.433673685738011,80011,26.045247395833332,31.994925697716564,17.0469181115844,75353,24.528971354166668,183.49728610672435,16.473000014368854
MOV_12758,1200,67.34567,59.978065,255.0,0.0,dry,0,kmeans,4,79158,25.767578125,155.356236893302,40.909072100746656,70245,22.8662109375,34.35713573919852,6.784751271895846,80924,26.342447916666668,11.19908803321635,3.6813703194471987,76873,25.023763020833336,65.96867560782069,17.470151076722953
MOV_12758,1230,80.960075,58.3095,255.0,0.0,dry,0,kmeans,4,77072,25.088541666666668,54.38033267593938,7.062490121419776,74752,24.333333333333336,165.49404698202054,52.94919962260611,81282,26.458984375,27.914655151201988,10.205608123919173,74094,24.119140625,81.51494048101061,8.4020244692513
MOV_12758,1260,128.20258,48.009666,255.0,0.0,dry,0,kmeans,4,77358,25.181640625,64.96698466868327,21.197854194517564,76044,24.75390625,153.39692809426123,12.8196877625641,79255,25.799153645833332,110.82435177591319,9.21243807130448,74543,24.265299479166664,186.60125028507036,15.680567512577884
MOV_12759,0,142.12566,46.068462,255.0,1.0,dry,0,kmeans,4,77048,25.080729166666664,170.21776035717994,8.128908344693693,74591,24.280924479166664,77.07610837768631,24.27356039757363,75462,24.564453125,191.25700352495295,13.295986267420025,80099,26.073893229166668,129.39290128466024,14.997505797147173
MOV_12759,30,130.00648,47.076714,255.0,0.0,dry,0,kmeans,4,77711,25.296549479166668,66.89378595050894,21.91991742469596,80884,26.329427083333336,184.26782800059345,15.120284515608011,75021,24.4208984375,113.75696138414577,9.787432762664151,73584,23.953125,153.58136279626007,11.310721274760104
MOV_12759,60,109.28728,51.078056,255.0,0.0,dry,0,kmeans,4,78999,25.7158203125,48.78006050709503,15.99513588867727,75429,24.5537109375,122.74683477177213,17.057066099272852,77903,25.359049479166668,87.98831880672118,8.11592972753815,74869,24.371419270833332,181.73406884024095,17.52858131279355
MOV_12759,90,103.07713,54.68404,255.0,0.0,dry,0,kmeans,4,76373,24.861002604166664,78.57600199023214,9.591844669776163,76516,24.907552083333336,115.5114877934027,15.872292637217601,78348,25.503906250000004,39.315374993618214,15.098652123698052,75963,24.7275390625,180.94930426655083,22.253508552620428
MOV_12759,120,131.82103,47.98947,255.0,0.0,dry,0,kmeans,4,77702,25.293619791666664,67.92674577230959,21.41322556007066,76411,24.873372395833336,160.246430487757,11.532869390937353,74456,24.236979166666668,187.73679757172022,14.250715121016412,78631,25.596028645833336,114.39071104271852,11.788564831200091
MOV_12759,150,139.64342,44.13237,255.0,0.0,dry,0,kmeans,4,77431,25.205403645833336,163.6901628546706,8.076363286080051,76182,24.798828125,78.41701451786511,26.12107496185546,79153,25.765950520833332,186.6179171983374,13.807212335450206,74434,24.229817708333336,127.34012682376333,11.544952050546044
MOV_12759,180,134.26596,46.904346,255.0,2.0,dry,0,kmeans,4,73300,23.860677083333336,72.45739427012278,21.27534102284963,78122,25.430338541666668,158.4904764342951,12.250006682098814,78775,25.642903645833332,112.92039352586481,11.475719286221501,77003,25.066080729166668,190.362401464878,14.634414308813597
MOV_12759,210,128.10289,47.520718,255.0,0.0,dry,0,kmeans,4,78662,25.606119791666664,64.42307594518319,21.154042868702046,74287,24.181966145833332,151.58738406450658,10.281565474853084,76956,25.05078125,184.47568740579032,17.33071032410577,77295,25.161132812499996,114.21276926062488,10.256891045405848
MOV_12759,240,102.745476,51.56197,255.0,0.0,dry,0,kmeans,4,80291,26.136393229166664,41.122068475918844,16.547197636506173,73424,23.901041666666668,175.20199117454783,19.269327994875113,79150,25.764973958333332,82.02122552116235,9.874253190612647,74335,24.197591145833332,119.8044528149593,13.610059984396935
MOV_12759,270,133.35709,44.877026,255.0,0.0,dry,0,kmeans,4,78473,25.544596354166664,156.11197481936463,10.301105080747423,78875,25.675455729166668,118.32557844690967,9.633525155196066,74224,24.161458333333332,72.1046292304376,23.445543029481026,75628,24.618489583333332,185.53842492198658,16.00726555678039
MOV_12759,300,130.48315,47.770363,255.0,0.0,dry,0,kmeans,4,76797,24.9990234375,156.45594228941235,11.987203061498684,76945,25.047200520833336,67.26152446552733,21.5783518661552,75740,24.654947916666668,187.20648270398732,14.665407338096475,77718,25.298828125,112.13129519545022,10.553540321020918
MOV_12759,330,139.62779,44.616394,255.0,0.0,dry,0,kmeans,4,80242,26.120442708333336,186.31711572493208,13.079110918177962,74513,24.255533854166668,76.20572249137734,23.94338085623787,76826,25.008463541666664,126.88496082055553,12.850678709584084,75619,24.615559895833332,165.52476229519036,7.76760673174297
MOV_12759,360,104.803894,50.796955,255.0,3.0,dry,0,kmeans,4,75020,24.420572916666668,116.30038656358305,15.831593308679043,81071,26.390299479166668,47.14096285971556,14.660601783106781,77866,25.347005208333336,83.54804407571983,7.968332359450447,73243,23.842122395833336,179.45177013502996,19.80032086717192
MOV_12759,390,135.27994,48.072098,255.0,0.0,dry,0,kmeans,4,79577,25.903971354166664,162.3493974389585,10.831603790304246,79013,25.720377604166668,116.42841051472543,12.387289075202732,76608,24.9375,189.63689170843776,16.00657287219721,72002,23.438151041666664,68.21552179106136,21.16290445429495
MOV_12759,420,136.6316,46.704082,255.0,0.0,dry,0,kmeans,4,79340,25.826822916666664,163.7866145702042,10.256596606255554,77998,25.389973958333336,119.65082438011231,12.88766026066952,74412,24.22265625,72.31756974681502,22.533242928913225,75450,24.560546875,189.06001325381047,14.017513546169816
MOV_12759,450,117.19561,50.625286,255.0,0.0,dry,0,kmeans,4,76868,25.022135416666668,52.61401363376177,16.865075975003204,75578,24.602213541666668,139.01763740771125,15.565617140679743,75602,24.610026041666664,182.91654982672415,17.049910050342007,79152,25.765624999999996,96.30370679199515,9.731011966937851
MOV_12759,480,137.33125,49.795345,255.0,2.0,dry,0,kmeans,4,74122,24.128255208333332,163.41756833328836,11.384442305104901,77316,25.167968750000004,73.88991929225516,23.965724880552724,75885,24.7021484375,197.67863214073927,18.263188950995506,79877,26.001627604166664,117.20030797350927,12.282854870126082
MOV_12759,510,100.43379,53.1666,255.0,0.0,dry,0,kmeans,4,77028,25.07421875,176.88880666770524,22.906728586461043,77430,25.205078125000004,77.1383313960997,10.001479505958232,79241,25.794596354166664,107.63248823210206,12.30465940527862,73501,23.926106770833332,37.08995795975565,15.16162687725751
MOV_12759,540,126.45362,49.99828,255.0,0.0,dry,0,kmeans,4,75466,24.565755208333336,152.712294278218,15.230386206503985,77523,25.235351562500004,62.642867278098116,18.56323343978261,76132,24.782552083333336,188.4539090001576,14.742013051425705,78079,25.416341145833332,103.97585778506385,9.725036392806716
MOV_12759,570,125.87034,49.271687,255.0,0.0,dry,0,kmeans,4,74316,24.19140625,59.41155336670435,23.496698351424367,78474,25.544921875,149.8411958100772,14.037777293872455,77802,25.326171874999996,107.07596205753066,8.725202692761227,76608,24.9375,184.8733422096909,14.389873275885734
MOV_12759,600,121.132515,51.109833,255.0,0.0,dry,0,kmeans,4,77876,25.350260416666664,56.357684010478195,16.270844429418908,77011,25.068684895833332,187.17842905558945,16.073061043266037,76672,24.958333333333332,99.02521128964942,8.138612478560646,75641,24.622721354166664,142.98779762298224,16.50359533627824
MOV_12759,630,129.0478,50.17074,255.0,0.0,dry,0,kmeans,4,76319,24.843424479166668,109.91715038194945,10.519219579110073,79536,25.890625,187.0645368135184,14.807712622302946,77783,25.319986979166664,154.22853322705475,12.708404175076938,73562,23.945963541666668,59.5414752181833,21.642064252178454
MOV_12759,660,124.77828,48.69903,255.0,0.0,dry,0,kmeans,4,76464,24.890625,62.45425298179536,21.558847325480514,77343,25.1767578125,185.6546552370609,15.10562128613438,76655,24.952799479166668,103.87505055117083,8.131666507240267,76738,24.979817708333332,146.4041804581824,15.005826463131049
MOV_12759,690,125.29289,51.589474,255.0,0.0,dry,0,kmeans,4,76987,25.060872395833332,189.75563406808942,17.498748164561086,78734,25.629557291666664,102.66139152081693,9.330335287498814,77975,25.382486979166668,148.51416479640912,15.129670619522432,73504,23.927083333333332,57.38359817152808,19.539542635610566
